,datetime,tweet_id,text,screen_name,name
3253,2020-08-19 15:53:03,1296112955575205888,"@AlexBerenson Vassines contain the most neuro-toxic substance to humans = mercury (Thimeresol).  MD's brush it off as safe bc it is only ""trace"" amounts.  72 doses adds up.  

Also, injecting mercury directly into body is 100x more toxic than ingesting it --which MD's are not taught. https://t.co/7UHW81mDxg",LanternBlue2,Lantern Blue
3254,2020-08-19 15:52:57,1296112928773439488,"Albany Medical Center is looking for a Physician Assistant in #Albany, NY. Click here to apply to their team! https://t.co/vscGcQ3MoF #Neurology",tmj_USA_neuro,USA Neurology
3255,2020-08-19 15:52:12,1296112741653110784,@VanderbiltBrain Hehe. I was just at the beginning stages of learning and found it relaxing. Used to listen to neuro podcasts while I did it. Felt a real sense of accomplishment when I had even a few good slices. Like https://t.co/DMXNsyhpbI,NeuroscienceLaw,Nazia Fyazi 🧠⚖
3256,2020-08-19 15:51:46,1296112631112060929,"Welcoming abstract submissions under the topic #Developmentalcoordinationdisorder

Web: https://t.co/3nxKDx1O4p

#Childhoodamnesia #Childhooddisintegrativedisorder #Childhoodonsetfluencydisorder #Circadianrhythmsleepdisorder #Claustrophobia #Catatonicschizophrenia #Narcolepsy https://t.co/NjjkW2E7kj",JakePre52165680,Jake Preston
3257,2020-08-19 15:51:17,1296112509397749762,@Das_neurorad That sounds plausible but it’s definitely not a neuro topic.,DrVikasShah,(𝚝𝚑𝚎𝚡𝚛𝚊𝚢𝚍𝚘𝚌𝚝𝚘𝚛)
3258,2020-08-19 15:51:12,1296112489336311808,"What's worse is that this shit sets a precedent for other young neuro-divergent people.

It tells us that we're not allowed to struggle with something we can't help.

It tells us that we're only ""normal"" when we fit your mold.

It tells us that ND behaviors should be called out.",Grey_IsTrue,Be Grey Do Crime 🏳️‍⚧️
3259,2020-08-19 15:51:02,1296112446760005635,RT @Dr_Cit: STAY TUNED! Global Neuro Webinar. Essential Management of Severe Traumatic Brain Injury: Practical Advice from Expert Consensus…,neurointensivos,Neuro Criticos
3260,2020-08-19 15:50:49,1296112393622257665,"RT @feelingseasick1: STEEL JAW - OUT NOW
https://t.co/NHA5U52caO",PZL_Neuro,PZL
3261,2020-08-19 15:48:44,1296111865739657216,"RT @pandacasm: A relative of mine died in sar sundarlal hospital @bhupro he had to undergo a neuro surgery, he was left with covid test onl…",swag_ydv,Undefined
3262,2020-08-19 15:48:17,1296111753378627585,@CollinsMandy So glad you turned your back on those typist chairs 🤗 #ergonomicsforthewin https://t.co/HzXM8UxeSs,Neuro_MSK_Chiro,SpineDr
3263,2020-08-19 15:47:47,1296111628958732288,@alexdunsdon I just realised that probably sounded pompous - it’s a great question to ask. Arguably tech is so innovative because it’s an industry that encourages neuro diverse individuals to take the mask off = strategic and nonlinear thinking.,evj,Emma V Jackson
3264,2020-08-19 15:47:35,1296111577305878528,RT @DiffusionISMRM: Congratulations to our ISMRM trainee award winners!!! Methods: Merlin Fair and Suheyla Karayumak. Neuro: Amy Howard and…,JoeJoejos,Joe Joslin
3265,2020-08-19 15:47:28,1296111547132121088,RT @NHScorrupt: @MPSHackney So are wrongfully &amp; knowingly innocent targets with EMF/RF/Micro-Wave/Neuro-Weaponry Torture &amp; organized stalki…,NHScorrupt,Rupture Corruption #DisclosureOnTargeting
3266,2020-08-19 15:47:06,1296111457462091776,"@MPSHackney So are wrongfully &amp; knowingly innocent targets with EMF/RF/Micro-Wave/Neuro-Weaponry Torture &amp; organized stalking/harassment by co-opted, planted neighbours/people in community: https://t.co/udhPFkamZc

https://t.co/Qav6ymI1Qm https://t.co/e9Wfs2E5MA",NHScorrupt,Rupture Corruption #DisclosureOnTargeting
3267,2020-08-19 15:43:57,1296110665921204224,"Submit your abstract under the topic #MachineLearninginMentalHealth

More: https://t.co/3nxKDx1O4p

#2ndEdnofNeuroscienceandMentalDisorders #neuroscienceconference2021 #neuroscienceconferenceinlondon #neuroconferenceinUK #Machinelearning #mentalhealthconferences2021 #neurology https://t.co/RMTpdbBHgn",JakePre52165680,Jake Preston
3268,2020-08-19 15:43:42,1296110598992695297,RT @DevilDog8541: Sorry we are on the road 6 hours to the university for neuro love you all,ellen_HealthyHm,SoOrGal
3269,2020-08-19 15:43:11,1296110471913918464,"RT @NVTweeting: We're proud to co-sign this @RCPLondon joint statement, released today, with @RCollEM @rcgp @RCPCHtweets @theABN_Info @Rheu…",nn_neuro,Niranjanan Nirmalananthan
3270,2020-08-19 15:42:46,1296110365697355776,"This year has really put us out, yeah?

Access and care for neuro-divergent people was the first thing to go in 2020, like people were just waiting for an excuse to not give a shit, and we're expected to just deal with it.

Even in leftist circles.

Yeah.

I said it.",Grey_IsTrue,Be Grey Do Crime 🏳️‍⚧️
3271,2020-08-19 15:42:16,1296110239176105985,@jkwillettmd So sorry to hear this ☹hope you are ok?,Neuro_MSK_Chiro,SpineDr
3272,2020-08-19 15:41:55,1296110154220318720,"Want to work at Covenant HealthCare? We're hiring in Saginaw, MI! Click for details: https://t.co/pIiPN4XkOk #FlintMI #midlandmi",Covenant_Jobs,Covenant Careers
3273,2020-08-19 15:40:06,1296109693039972355,"@PhilicityReeken They forgot: Awesome single mother, and bringer of happiness and laughter....",Neuro_MSK_Chiro,SpineDr
3274,2020-08-19 15:39:07,1296109446293225473,"RT @TraceyHartleyS2: What an inspiring team development day for the @mymindfeed Learning Disability, Neuro and lntensive Support Function @…",Jennifer_Oulton,Dr Jennifer Oulton
3275,2020-08-19 15:38:18,1296109244010373121,@neuro_words Wah for real?,Faith_Sonik,The Go Getter
3276,2020-08-19 15:36:42,1296108840371523584,@Blue26Jackson @IslePatriot @CaseyAffleck1 @Randy_Couture @McConaughey @BenAffleck @zachbraff @JimmyKimmelLive @JimCarrey @mattreevesLA @maxsmerling @makeitright @JeromeBaker420 @GIassPipes @Waterpijpbong @BonginGlass @chameleonusa @RedbeardGlass @SaltGlassArt @TheBernGallery @4point0glass @cornerstoneglas @edrosenthal @stevedeangelo @Svante_Thunberg @IsraelCannabis @BedrocanInfo @GrnOrganicDutch @Neuro_Congress2 @CanopyGrowth @Aurora_MMJ @KirkTousaw @JustinTrudeau @havapoel @rjpbaan @KUBO_nl @SchoutenLegal @ToineMandersEP @joepvanmeel @MinPres @SjaakVanDerTak @benbronfman @CannaFrom @USMJParty @2bearsKahuna @ukherbalist1337 @TheWeedBlog @rarofarm @NewsOnhigh @StoneChomsky Could be better if more people make petitions.😎 https://t.co/IWz738VI5c,centerinventor1,Dawn Eve
3277,2020-08-19 15:35:43,1296108593628893185,"RT @SirCaustic_Soda: Scandinavian levels of elitism, SJWism and wokeness with sub Saharan levels of per capita income, HDI and infrastructu…",Neuro_Sushruta,Neuro_Sushruta
3278,2020-08-19 15:35:23,1296108508111396872,Youngmin's talk on stochastic vesicle entry into dendritic spines is coming up soon at 11:45am in the Neuro minisymposium at @ESmb2020. This is work in progress and we invite any feedback and ideas. Come join us if you can! #SMB2020,ThomasGFai,Thomas Fai
3279,2020-08-19 15:34:38,1296108319883571204,"@magentamac The Day You Begin, The Name Jar... Also, a diverse library doesn’t JUST mean that people of color are represented. We need to embrace all kinds of diversity. We need books about characters/people who aren’t neuro-typical, who have physical challenges, speak another language, etc.",MsDinKinder,Ms. D.
3280,2020-08-19 15:34:05,1296108180963913728,RT @Phoenix81977532: I guess they hit 88 mph https://t.co/dxWhf8Sd0x,neuro_fairy,ひのりん
3281,2020-08-19 15:32:16,1296107725676408837,"@CBCCrosstalk @danlevitin …caller, living rurally w/neuro-digenerative experience,…&lt;bow&gt;
(Indeed, example of m’own life’s work &amp; offering—why “modeling” #agingadvocacy is more vital than “another dude-pro”)…her fear &amp; awareness of recent circumstance, is where I “got to” begin https://t.co/VbOgkteu8D",iramey,if anybody would...
3282,2020-08-19 15:32:02,1296107664439640066,"The world renowned neuro surgeon died from neuro issues that any first year intern would have caught. I want that hospital burned to the ground!!!! But I just realized, you haven’t even gotten to the drama behind that doc who killed Derek. *sobs* https://t.co/0a7SBPkYWh",PissedOff_NR,ChiChi
3283,2020-08-19 15:31:53,1296107628439851008,@neuro_viking Oh God Oh F 😂👍,PedanticAuspice,StellarStateLogic
3284,2020-08-19 15:31:38,1296107565626142720,"@LydiaManiatis @wxswxs @PubPeer @RomainBrette I don't have skin in the game, on any old bone, and I sympathize with your sentiment. But I don't expect comp neuro to do much revision in areas where ""these questions can't be solved with computer algorithms"".",maxpihlstrom,Max Pihlström
3285,2020-08-19 15:31:06,1296107430347026432,"Mas mahal pa sa PF ng kilala kong Neuro yung base rate for Psychotherapy &amp; Counseling done typically ONCE A WEEK tpos may Psychiatrist fee pa😬

All these just for a person to be okay again. So as much as possible, please don’t be the cause of someone’s trauma esp w/in the home😞",iCheRitzYou,"𝓒𝓱𝓮𝓵𝓼𝓮𝓪 Mend♡za, ℛ𝒫𝓂👩🏻‍⚕️✨"
3286,2020-08-19 15:30:40,1296107319277821954,RT @RunningMadProf: Can't wait for the next #COVID-NEURO Webinar Neuropsychiatric &amp; neurocognitive aspects of #COVID19 in Australia &amp; Ameri…,RunningMadProf,Tom Solomon
3287,2020-08-19 15:30:29,1296107275334057988,"Catch up with all of our Brainbox Webinars on our YouTube channel now. From introduction to ultrasound techniques to discussions on grant writing for early-career researchers, find them all here: https://t.co/y66k4GJy7A https://t.co/OGSAGUnJRh",Brainbox_Neuro,Brainbox Ltd
3288,2020-08-19 15:30:22,1296107244153700353,RT @MelodiePariseau: @LouisLlpbowen @doliva9107 @drjean_neuro @SjCattledog @dogcelebration @Cass_C7 Aww! Excellent pic Louis. The girls are…,lilygabet,LilianaGabet
3289,2020-08-19 15:30:08,1296107185685102592,RT @visualizevalue: Objectivity is impossible. https://t.co/Fpj8LTSQ1P,pop_neuro,Prince & Matt
3290,2020-08-19 15:29:54,1296107129238106112,"@doliva9107 @MelodiePariseau @drjean_neuro @SjCattledog @dogcelebration @Cass_C7 Thanks, how is Velkan doing? Hope he’s ok",LouisLlpbowen,Louis Bowen
3291,2020-08-19 15:29:16,1296106970697605121,"RT @Ar_ch_ie: @neuro_words ,

The best to market that honey",neuro_words,Mgenge
3292,2020-08-19 15:28:29,1296106770688073728,"@neuro_words ,

The best to market that honey https://t.co/fwqhIOGw3N",Ar_ch_ie,Archie K
3293,2020-08-19 15:27:58,1296106640853344258,"@inkib I don’t know you personally Ben but I’ve been a Neuro Nurse in my time. I want to send well wishes and hope to you, this is incredibly hard to read about even from a stranger’s perspective. Prayers for you.",millyscot1,Milly Tee
3294,2020-08-19 15:27:54,1296106625720352770,RT @zwenis_: It will cost you $0.00 to retweet🥺❤️ https://t.co/3xlDvTP84B,neuro_words,Mgenge
3295,2020-08-19 15:27:35,1296106544556396545,"@PedanticAuspice This is such an amazing piece! If this was animated, I could imagine a dolly zoom effect like in Jaws :D",neuro_viking,Neuro 🎨
3296,2020-08-19 15:27:14,1296106455003574273,"Make your next career move with HCA Healthcare - MidAmerica Divi... in #LeeSSummit, MO Apply here today: https://t.co/etqq5mi0t6 #Neurology",tmj_MO_neuro,Missouri Neurology
3297,2020-08-19 15:27:04,1296106416600518658,"With neuro technologies just around the corner, there are many considerations to take into account. How should the #OpenEverything initiative proceed? Interesting thoughts on #NeuroHacking and #humanAPIs by @e_methivier. #APIfriends https://t.co/wo3kVxclHh https://t.co/N3oz9v6sG4",vincepadua,Vince Padua
3298,2020-08-19 15:26:58,1296106388360396801,"@StephAcaster @ZJAyres I'm doing it pretty slowly Steph! Still hurts. You, my dear, were a marvel to get it done so quickly!",Neuro_Ceutical,Rebecca Denniss
3299,2020-08-19 15:26:46,1296106341577232390,"@MelodiePariseau @doliva9107 @drjean_neuro @SjCattledog @dogcelebration @Cass_C7 Thanks, hope y’all are doing ok",LouisLlpbowen,Louis Bowen
3300,2020-08-19 15:25:28,1296106014492766208,"@danwht @coreyhainesco Some of the fab people I follow... @rshotton, @pop_neuro, @danbenyork, @JamesClear, @ZacBaynhamHerd, @s_tatam, @wes_kao, @ProfByron, @rogerdooley, @bermster, @rorysutherland, @mikecoulter + @robkhenderson.",garethkthomas,Gareth K Thomas
3301,2020-08-19 15:22:35,1296105285489238016,"fMRI neuro-imagery shows when consumers evaluate brands, they base their decisions on personal feelings and experiences rather than data and information. #b2b #sales  https://t.co/LhN4jfLt5J https://t.co/xtvnrQiIYb",PowerUpStrategy,Power Up Strategy
3302,2020-08-19 15:22:12,1296105191234772992,@Neuro_Matt @Hiphopocrates I forgot you were a grad! Grads are always the most interesting medics.,NeuroDocLucia,Lucia Li
3303,2020-08-19 15:22:10,1296105183718584322,COVID-19 Neuro complications emerge as a signif cause of morbidity and mortality .. many patients exhibit neurological manifestations Headache Loss of smell Confusion and Disabling Strokes. COVID-19 is also anticipated to take a toll on the nervous system in the long term https://t.co/xPYdDAj9Wd,socratext,Richard Pemberton
3304,2020-08-19 15:22:06,1296105166480039938,"@cryptunez - The original AI images are all monkeys
- Someone juxtaposes Indian faces on all of the original AI'S
- The neuro link was for what monkeys are seeing

It seems it is you who does not understand

Aside from the fact association is quick with the common 4 second attention span",CryptoShadowOff,CryptoShadow 👑
3305,2020-08-19 15:20:55,1296104866071187457,RT @CurrentBiology: two new papers by Luisa Vasconcelos @Neuro_CF &amp; @BarryJDickson on the role of the ovipositor in Drosophila courtship an…,rk_boyapati,ravi
3306,2020-08-19 15:20:04,1296104654674198528,"RT @NHScorrupt: @PradhanAlka @pennlaw World Notice of Crimes Against Humanity Using Energy &amp; Neuro/Bio Weapons
https://t.co/qZPPiaMGxB",EccEveryday,Ramola D
3307,2020-08-19 15:20:02,1296104645543239680,"RT @AbilityPeople1: ""It is well known that employers have an obligation to make reasonable adjustments for disabled employees. This might n…",AbilityPeople1,The Ability People
3308,2020-08-19 15:18:46,1296104325064691712,RT @DiffusionISMRM: Congratulations to our ISMRM trainee award winners!!! Methods: Merlin Fair and Suheyla Karayumak. Neuro: Amy Howard and…,fsepehrband,Farshid Sepehrband
3309,2020-08-19 15:17:54,1296104109250973696,@skinnyfatPhD @_nicoromano_ Fair point! I never thought of that...time to ask my neuro friends 🤔🤔,mediocre_jake,Ngee Kiat (Jake) 毅杰
3310,2020-08-19 15:17:21,1296103970973396992,"RT @UoMNeuro: @ManchesterSU Hi! We are the Neuroscience Society, a group of UoM students interested in all things Neuro!🧠 

Throughout the…",Ernest_Anyway,Ernesto Zárate-Aldrete
3311,2020-08-19 15:14:30,1296103252195512320,"@stephanie_co23 cardiac , musculoskeletal , vision pdiabetes, skin, digestive,  neuro, circulatory, etc relates to Cov-2. HCQ severely disturbs and can cause death. the cardiotoxic effect. Conduction issue arrhythmia -&gt; sudden death, kidney failure,  dec. blood sugar, deafness, severe cramps ++",johnny10MD,Mark-Anthony M.D
3312,2020-08-19 15:14:15,1296103190124023809,"RT @Mad_In_America: MIA’s Ayurdhi Dhar interviews the well-known sociologist, Nikolas Rose @rose_nikolas , about the role #psychiatry plays…",ACPSM_AEN,ACPSM-AEN
3313,2020-08-19 15:13:05,1296102897642614785,@aestheticallyFM This neuro is too much after 3rd cranial nerve palsy I'm utter loss 🙄🙊,DurekshaK,🦋DuReKsHa KaRiYaWaSaM💫
3314,2020-08-19 15:12:41,1296102795074912257,"RT @LordElend: ""Reconfiguring Life Under the Techno-Political Condition. The Cases of #SocialRobotics &amp; Neuro-Engineering"" by Benjamin Lipp…",mapc,Martín
